OBJECTID,NAME,TYPE_,NodeYCoordinate,NodeXCoordinate,NodeWobbeNumber,NodeSymbolName,NodeTemperature,NodeSpecificGravity,NodeHeatContent,NodeCO2,NodeStatus,NodeResultWaterDropout,NodeResultWaterContent,NodeViscosity,NodeResultTemperature,NodeResultSupplyGasSpecificGravity,NodeResultSupplyGasHigherHeatingValue,NodeResultSupplyGasCO2,NodeSuperHeat,NodeSubsystemID,NodeSpecificHeatConstantVolume,NodeSpecificHeatConstantPressure,NodeResultSpecificGravity,NodeProrateNewFlow,NodeProrateFactor,NodeProrateDeltaFlow,NodePrimaryPressure,NodeResultPressure,NodeEstateDesignPointFlow,NodeMolecularWeight,NodeMinimumPressureTime,NodeMinimumPressureOverTime,NodeMaximumPressureTime,NodeMaximumPressureOverTime,NodeMaximumAllowableOperatingPressure,NodeLowerHeatingValue,NodeJTCoefficient,NodeIsentopicTemperatureRiseExponent,NodeIsentopicExponent,NodeResultIsHydrateForming,NodeIntegratedFlow,NodeResultHydrateTemperature,NodeHigherHeatingValue,NodeEstateDesignFullyDiverseFlow,NodeFuel,NodeEnthalpy,NodeEstateDesignDiverseFlow,NodeDewPointTemperature,NodeDewPointCalculationStatus,NodeDensity,NodeResultConstraint,NodeCondensateFlow,NodeCompressibility,NodeResultCO2,NodeAveragePressureOverTime,NodeReferencePressure,NodeReferenceFlow,NodeStatusProrate,NodeProfileTemperatureName,NodeProfilePressureName,NodePressureSegmentName,NodePressureMinusReferencePressurePercentage,NodePressureMinusReferencePressure,NodePressure,NodeBoundaryPressureMin,NodeMinimumPressure,NodeBoundaryPressureMax,NodeMaximumPressure,NodeLongitude,NodeLatitude,NodeIsSecondaryPressureUnits,NodeHasProblem,NodeTraceName,NodeFlowMinusReferenceFlowPercentage,NodeFlowMinusReferenceFlow,NodeElevation,NodeDescription,NodeIsConstraintInterchange,NodeCalibrateTargetPressure,NodeBoundaryActive,NodeAssumeWaterVaporSaturation,NodeBoundaryAllowFlowReversal,NodeActiveState,NodeFlowDescriptionByCategory_Base_Volumetric_,NodeFlowDescriptionByCategory_Base_Thermal_,NodeFlowDescriptionByCategory_Q3_Pending_NB___Interruptible_,NodeFlowDescriptionByCategory_Q3_Pending_NB___Firm_,NodeFlowDescriptionByCategory_Q3_Interruptibles_,NodeFlowDescriptionByCategory_Q3_Completed_New_Business_,NodeFlowDescriptionByCategory_Q1_Pending_NB___Interruptible_,NodeFlowDescriptionByCategory_Q1_Pending_NB___Firm_,NodeFlowDescriptionByCategory_Q1_Interruptibles_,NodeFlowDescriptionByCategory_Q1_Completed_New_Business_,NodeFlowProfileNameByCategory_Base_Volumetric_,NodeFlowProfileNameByCategory_Base_Thermal_,NodeFlowProfileNameByCategory_Q3_Pending_NB___Interruptible_,NodeFlowProfileNameByCategory_Q3_Pending_NB___Firm_,NodeFlowProfileNameByCategory_Q3_Interruptibles_,NodeFlowProfileNameByCategory_Q3_Completed_New_Business_,NodeFlowProfileNameByCategory_Q1_Pending_NB___Interruptible_,NodeFlowProfileNameByCategory_Q1_Pending_NB___Firm_,NodeFlowProfileNameByCategory_Q1_Interruptibles_,NodeFlowProfileNameByCategory_Q1_Completed_New_Business_,NodeFlowTypeByCategory_Base_Volumetric_,NodeFlowTypeByCategory_Base_Thermal_,NodeFlowTypeByCategory_Q3_Pending_NB___Interruptible_,NodeFlowTypeByCategory_Q3_Pending_NB___Firm_,NodeFlowTypeByCategory_Q3_Interruptibles_,NodeFlowTypeByCategory_Q3_Completed_New_Business_,NodeFlowTypeByCategory_Q1_Pending_NB___Interruptible_,NodeFlowTypeByCategory_Q1_Pending_NB___Firm_,NodeFlowTypeByCategory_Q1_Interruptibles_,NodeFlowTypeByCategory_Q1_Completed_New_Business_,NodeFlowByCategory_Base_Volumetric_,NodeFlowByCategory_Base_Thermal_,NodeFlowByCategory_Q3_Pending_NB___Interruptible_,NodeFlowByCategory_Q3_Pending_NB___Firm_,NodeFlowByCategory_Q3_Interruptibles_,NodeFlowByCategory_Q3_Completed_New_Business_,NodeFlowByCategory_Q1_Pending_NB___Interruptible_,NodeFlowByCategory_Q1_Pending_NB___Firm_,NodeFlowByCategory_Q1_Interruptibles_,NodeFlowByCategory_Q1_Completed_New_Business_,NodeResultFlow,NodeThermalFlow,NodeComponentPercentByGasName_CO2_,NodeComponentPercentByGasName_N2_,NodeComponentPercentByGasName_C1_,NodeComponentPercentByGasName_C2_,NodeComponentPercentByGasName_C3_,NodeComponentPercentByGasName_C4I_,NodeComponentPercentByGasName_C4N_,NodeComponentPercentByGasName_C5I_,NodeComponentPercentByGasName_C5N_,NodeComponentPercentByGasName_C6N_,NodeComponentPercentByGasName_C7N_,NodeComponentPercentByGasName_C8N_
1311,0BEC4FA9,Nodes,1118033.5,1671847.5,1313.064347,Default Known Flow Node,69.999969,0.579999,1000,0,Known Flow,0,0,2.17E-07,40,0.579999,1000,0,0,13,0,0.515371,0.579999,,,,7.017245,7.017245,,16.800279,,,,,,903.822387,0.066147,0,0,0,,-459.670013,1000,,0,0,,,,0.047023,SETFLOW,0,0.997568,0,,,,,,,,,,7.017245,,0,,0,,,0,0,,,,0,,-1,,0,0,-1,-1,,,,,,,,,,,,,,,,,,,,,Volumetric,,,,,,,,,,-0.333881,,,,,,,,,,-0.333881,-0.008013,,,,,,,,,,,,
1312,0BEC4FAA,Nodes,1118081.87,1671859.62,1313.064347,Default Known Flow Node,69.999969,0.579999,1000,0,Known Flow,0,0,2.17E-07,40,0.579999,1000,0,0,13,0,0.515371,0.579999,,,,7.020883,7.020883,,16.800279,,,,,,903.822387,0.066147,0,0,0,,-459.670013,1000,,0,0,,,,0.047023,SETFLOW,0,0.997568,0,,,,,,,,,,7.020883,,0,,0,,,0,0,,,,0,,-1,,0,0,-1,-1,,,,,,,,,,,,,,,,,,,,,Volumetric,,,,,,,,,,-0.180708,,,,,,,,,,-0.180708,-0.004337,,,,,,,,,,,,
1313,0BEC4FAB,Nodes,1118164.12,1671881.25,1313.064347,Default Known Flow Node,69.999969,0.579999,1000,0,Known Flow,0,0,2.17E-07,40,0.579999,1000,0,0,13,0,0.515371,0.579999,,,,7.030492,7.030492,,16.800279,,,,,,903.822387,0.066147,0,0,0,,-459.670013,1000,,0,0,,,,0.047024,SETFLOW,0,0.997568,0,,,,,,,,,,7.030492,,0,,0,,,0,0,,,,0,,-1,,0,0,-1,-1,,,,,,,,,,,,,,,,,,,,,Volumetric,,,,,,,,,,-0.180708,,,,,,,,,,-0.180708,-0.004337,,,,,,,,,,,,
1314,0BEC4F90,Nodes,1117666.75,1671881.37,1313.064347,Default Known Flow Node,69.999969,0.579999,1000,0,Known Flow,0,0,2.17E-07,40,0.579999,1000,0,0,13,0,0.515371,0.579999,,,,7.014481,7.014481,,16.800279,,,,,,903.822387,0.066147,0,0,0,,-459.670013,1000,,0,0,,,,0.047022,SETFLOW,0,0.997568,0,,,,,,,,,,7.014481,,0,,0,,,0,0,,,,0,,-1,,0,0,-1,-1,,,,,,,,,,,,,,,,,,,,,Volumetric,,,,,,,,,,-0.102732,,,,,,,,,,-0.102732,-0.002465,,,,,,,,,,,,
1315,0BEC4FC2,Nodes,1118240,1671900.87,1313.064347,Default Known Flow Node,69.999969,0.579999,1000,0,Known Flow,0,0,2.17E-07,40,0.579999,1000,0,0,13,0,0.515371,0.579999,,,,7.043037,7.043037,,16.800279,,,,,,903.822387,0.066147,0,0,0,,-459.670013,1000,,0,0,,,,0.047026,SETFLOW,0,0.997568,0,,,,,,,,,,7.043037,,0,,0,,,0,0,,,,0,,-1,,0,0,-1,-1,,,,,,,,,,,,,,,,,,,,,Volumetric,,,,,,,,,,-0.188881,,,,,,,,,,-0.188881,-0.004533,,,,,,,,,,,,
1317,0BEC4F91,Nodes,1117648.5,1671995.62,1313.064347,Default Known Flow Node,69.999969,0.579999,1000,0,Known Flow,0,0,2.17E-07,40,0.579999,1000,0,0,13,0,0.515371,0.579999,,,,7.015312,7.015312,,16.800279,,,,,,903.822387,0.066147,0,0,0,,-459.670013,1000,,0,0,,,,0.047023,SETFLOW,0,0.997568,0,,,,,,,,,,7.015312,,0,,0,,,0,0,,,,0,,-1,,0,0,-1,-1,,,,,,,,,,,,,,,,,,,,,Volumetric,,,,,,,,,,-0.055124,,,,,,,,,,-0.055124,-0.001322,,,,,,,,,,,,
1318,0BEC4F93,Nodes,1117642.75,1672021.37,1313.064347,Default Known Flow Node,69.999969,0.579999,1000,0,Known Flow,0,0,2.17E-07,40,0.579999,1000,0,0,13,0,0.515371,0.579999,,,,7.015576,7.015576,,16.800279,,,,,,903.822387,0.066147,0,0,0,,-459.670013,1000,,0,0,,,,0.047023,SETFLOW,0,0.997568,0,,,,,,,,,,7.015576,,0,,0,,,0,0,,,,0,,-1,,0,0,-1,-1,,,,,,,,,,,,,,,,,,,,,Volumetric,,,,,,,,,,-0.440999,,,,,,,,,,-0.440999,-0.010583,,,,,,,,,,,,
1319,0BEC4F92,Nodes,1117648.5,1671996.62,1313.064347,Default Known Flow Node,69.999969,0.579999,1000,0,Known Flow,0,0,2.17E-07,40,0.579999,1000,0,0,13,0,0.515371,0.579999,,,,7.015312,7.015312,,16.800279,,,,,,903.822387,0.066147,0,0,0,,-459.670013,1000,,0,0,,,,0.047023,UNDEFINED,0,0.997568,0,,,,,,,,,,7.015312,,0,,0,,,0,0,,,,0,,-1,,0,0,-1,-1,,,,,,,,,,,,,,,,,,,,,Volumetric,,,,,,,,,,0,,,,,,,,,,0,0,,,,,,,,,,,,
1320,0BEC4FAD,Nodes,1117649.12,1672022.62,1313.064347,Default Known Flow Node,69.999969,0.579999,1000,0,Known Flow,0,0,2.17E-07,40,0.579999,1000,0,0,13,0,0.515371,0.579999,,,,7.015568,7.015568,,16.800279,,,,,,903.822387,0.066147,0,0,0,,-459.670013,1000,,0,0,,,,0.047023,SETFLOW,0,0.997568,0,,,,,,,,,,7.015568,,0,,0,,,0,0,,,,0,,-1,,0,0,-1,-1,,,,,,,,,,,,,,,,,,,,,Volumetric,,,,,,,,,,-0.157499,,,,,,,,,,-0.157499,-0.003779,,,,,,,,,,,,
1321,0BEC4FAE,Nodes,1117882.25,1672057.25,1313.064347,Default Known Flow Node,69.999969,0.579999,1000,0,Known Flow,0,0,2.17E-07,40,0.579999,1000,0,0,13,0,0.515371,0.579999,,,,7.017534,7.017534,,16.800279,,,,,,903.822387,0.066147,0,0,0,,-459.670013,1000,,0,0,,,,0.047023,SETFLOW,0,0.997568,0,,,,,,,,,,7.017534,,0,,0,,,0,0,,,,0,,-1,,0,0,-1,-1,,,,,,,,,,,,,,,,,,,,,Volumetric,,,,,,,,,,-0.437061,,,,,,,,,,-0.437061,-0.010489,,,,,,,,,,,,
1322,0BEC4FAF,Nodes,1117995.12,1672087.37,1313.064347,Default Known Flow Node,69.999969,0.579999,1000,0,Known Flow,0,0,2.17E-07,40,0.579999,1000,0,0,13,0,0.515371,0.579999,,,,7.027599,7.027599,,16.800279,,,,,,903.822387,0.066147,0,0,0,,-459.670013,1000,,0,0,,,,0.047024,SETFLOW,0,0.997568,0,,,,,,,,,,7.027599,,0,,0,,,0,0,,,,0,,-1,,0,0,-1,-1,,,,,,,,,,,,,,,,,,,,,Volumetric,,,,,,,,,,-0.717608,,,,,,,,,,-0.717608,-0.017222,,,,,,,,,,,,
1323,0BEC4FC4,Nodes,1118240,1672151.87,1313.064347,Default Known Flow Node,69.999969,0.579999,1000,0,Known Flow,0,0,2.17E-07,40,0.579999,1000,0,0,13,0,0.515372,0.579999,,,,7.115637,7.115637,,16.800279,,,,,,903.822387,0.066146,0,0,0,,-459.670013,1000,,0,0,,,,0.047034,SETFLOW,0,0.997568,0,,,,,,,,,,7.115637,,0,,0,,,0,0,,,,0,,-1,,0,0,-1,-1,,,,,,,,,,,,,,,,,,,,,Volumetric,,,,,,,,,,-0.652049,,,,,,,,,,-0.652049,-0.015649,,,,,,,,,,,,
1324,0BEC4FB1,Nodes,1117546.5,1672253.25,1313.064347,Default Known Flow Node,69.999969,0.579999,1000,0,Known Flow,0,0,2.17E-07,40,0.579999,1000,0,0,13,0,0.515373,0.579999,,,,7.364931,7.364931,,16.800279,,,,,,903.822387,0.066146,0,0,0,,-459.670013,1000,,0,0,,,,0.047062,SETFLOW,0,0.997566,0,,,,,,,,,,7.364931,,0,,0,,,0,0,,,,0,,-1,,0,0,-1,-1,,,,,,,,,,,,,,,,,,,,,Volumetric,,,,,,,,,,-0.600861,,,,,,,,,,-0.600861,-0.01442,,,,,,,,,,,,
1325,0BEC4F95,Nodes,1117603,1672257.12,1313.064347,Default Known Flow Node,69.999969,0.579999,1000,0,Known Flow,0,0,2.17E-07,40,0.579999,1000,0,0,13,0,0.515373,0.579999,,,,7.37553,7.37553,,16.800279,,,,,,903.822387,0.066146,0,0,0,,-459.670013,1000,,0,0,,,,0.047064,SETFLOW,0,0.997566,0,,,,,,,,,,7.37553,,0,,0,,,0,0,,,,0,,-1,,0,0,-1,-1,,,,,,,,,,,,,,,,,,,,,Volumetric,,,,,,,,,,-0.180337,,,,,,,,,,-0.180337,-0.004328,,,,,,,,,,,,
1326,0BEC4F94,Nodes,1117630.5,1672140.37,1313.064347,Default Known Flow Node,69.999969,0.579999,1000,0,Known Flow,0,0,2.17E-07,40,0.579999,1000,0,0,13,0,0.515373,0.579999,,,,7.375491,7.375491,,16.800279,,,,,,903.822387,0.066146,0,0,0,,-459.670013,1000,,0,0,,,,0.047063,SETFLOW,0,0.997566,0,,,,,,,,,,7.375491,,0,,0,,,0,0,,,,0,,-1,,0,0,-1,-1,,,,,,,,,,,,,,,,,,,,,Volumetric,,,,,,,,,,-0.037012,,,,,,,,,,-0.037012,-0.000888,,,,,,,,,,,,
1327,0BEC4F96,Nodes,1117598.5,1672279.87,1313.064347,Default Known Flow Node,69.999969,0.579999,1000,0,Known Flow,0,0,2.17E-07,40,0.579999,1000,0,0,13,0,0.515373,0.579999,,,,7.38254,7.38254,,16.800279,,,,,,903.822387,0.066146,0,0,0,,-459.670013,1000,,0,0,,,,0.047064,UNDEFINED,0,0.997566,0,,,,,,,,,,7.38254,,0,,0,,,0,0,,,,0,,-1,,0,0,-1,-1,,,,,,,,,,,,,,,,,,,,,Volumetric,,,,,,,,,,0,,,,,,,,,,0,0,,,,,,,,,,,,
1328,0BEC4FB2,Nodes,1117603,1672280.62,1313.064347,Default Known Flow Node,69.999969,0.579999,1000,0,Known Flow,0,0,2.17E-07,40,0.579999,1000,0,0,13,0,0.515373,0.579999,,,,7.383759,7.383759,,16.800279,,,,,,903.822387,0.066146,0,0,0,,-459.670013,1000,,0,0,,,,0.047064,SETFLOW,0,0.997566,0,,,,,,,,,,7.383759,,0,,0,,,0,0,,,,0,,-1,,0,0,-1,-1,,,,,,,,,,,,,,,,,,,,,Volumetric,,,,,,,,,,-0.140962,,,,,,,,,,-0.140962,-0.003383,,,,,,,,,,,,
1329,0BEC4FB5,Nodes,1117365.75,1672471.37,1313.064347,Default Known Flow Node,69.999969,0.579999,1000,0,Known Flow,0,0,2.17E-07,40,0.579999,1000,0,0,13,0,0.515372,0.579999,,,,7.237902,7.237902,,16.800279,,,,,,903.822387,0.066146,0,0,0,,-459.670013,1000,,0,0,,,,0.047048,SETFLOW,0,0.997567,0,,,,,,,,,,7.237902,,0,,0,,,0,0,,,,0,,-1,,0,0,-1,-1,,,,,,,,,,,,,,,,,,,,,Volumetric,,,,,,,,,,-0.063787,,,,,,,,,,-0.063787,-0.00153,,,,,,,,,,,,
1330,0BEC4F9F,Nodes,1117520.5,1672510.75,1313.064347,Default Known Flow Node,69.999969,0.579999,1000,0,Known Flow,0,0,2.17E-07,40,0.579999,1000,0,0,13,0,0.515372,0.579999,,,,7.258056,7.258056,,16.800279,,,,,,903.822387,0.066146,0,0,0,,-459.670013,1000,,0,0,,,,0.04705,SETFLOW,0,0.997567,0,,,,,,,,,,7.258056,,0,,0,,,0,0,,,,0,,-1,,0,0,-1,-1,,,,,,,,,,,,,,,,,,,,,Volumetric,,,,,,,,,,-0.038849,,,,,,,,,,-0.038849,-0.000932,,,,,,,,,,,,
1287,0BEC4F6E,Nodes,1118129.12,1671128.62,1313.064347,Default Known Flow Node,69.999969,0.579999,1000,0,Known Flow,0,0,2.17E-07,40,0.579999,1000,0,0,13,0,0.51537,0.579999,,,,6.887011,6.887011,,16.800279,,,,,,903.822387,0.066147,0,0,0,,-459.670013,1000,,0,0,,,,0.047008,SETFLOW,0,0.997569,0,,,,,,,,,,6.887011,,0,,0,,,0,0,,,,0,,-1,,0,0,-1,-1,,,,,,,,,,,,,,,,,,,,,Volumetric,,,,,,,,,,-0.440542,,,,,,,,,,-0.440542,-0.010573,,,,,,,,,,,,
1290,0BEC4F6D,Nodes,1118143.12,1671209,1313.064347,Default Known Flow Node,69.999969,0.579999,1000,0,Known Flow,0,0,2.17E-07,40,0.579999,1000,0,0,13,0,0.515371,0.579999,,,,6.899554,6.899554,,16.800279,,,,,,903.822387,0.066147,0,0,0,,-459.670013,1000,,0,0,,,,0.047009,UNDEFINED,0,0.997569,0,,,,,,,,,,6.899554,,0,,0,,,0,0,,,,0,,-1,,0,0,-1,-1,,,,,,,,,,,,,,,,,,,,,Volumetric,,,,,,,,,,0,,,,,,,,,,0,0,,,,,,,,,,,,
1291,0BEC4F6C,Nodes,1118150,1671251.75,1313.064347,Default Known Flow Node,69.999969,0.579999,1000,0,Known Flow,0,0,2.17E-07,40,0.579999,1000,0,0,13,0,0.515371,0.579999,,,,6.905676,6.905676,,16.800279,,,,,,903.822387,0.066147,0,0,0,,-459.670013,1000,,0,0,,,,0.04701,SETFLOW,0,0.997569,0,,,,,,,,,,6.905676,,0,,0,,,0,0,,,,0,,-1,,0,0,-1,-1,,,,,,,,,,,,,,,,,,,,,Volumetric,,,,,,,,,,-0.106833,,,,,,,,,,-0.106833,-0.002564,,,,,,,,,,,,
1292,0BEC4F6B,Nodes,1118147.37,1671252.37,1313.064347,Default Known Flow Node,69.999969,0.579999,1000,0,Known Flow,0,0,2.17E-07,40,0.579999,1000,0,0,13,0,0.515371,0.579999,,,,6.905905,6.905905,,16.800279,,,,,,903.822387,0.066147,0,0,0,,-459.670013,1000,,0,0,,,,0.04701,SETFLOW,0,0.997569,0,,,,,,,,,,6.905905,,0,,0,,,0,0,,,,0,,-1,,0,0,-1,-1,,,,,,,,,,,,,,,,,,,,,Volumetric,,,,,,,,,,-0.059244,,,,,,,,,,-0.059244,-0.001421,,,,,,,,,,,,
1293,0BEC4F67,Nodes,1117877.62,1671275.5,1313.064347,Default Known Flow Node,69.999969,0.579999,1000,0,Known Flow,0,0,2.17E-07,40,0.579999,1000,0,0,13,0,0.515371,0.579999,,,,6.951649,6.951649,,16.800279,,,,,,903.822387,0.066147,0,0,0,,-459.670013,1000,,0,0,,,,0.047015,SETFLOW,0,0.997569,0,,,,,,,,,,6.951649,,0,,0,,,0,0,,,,0,,-1,,0,0,-1,-1,,,,,,,,,,,,,,,,,,,,,Volumetric,,,,,,,,,,-0.511074,,,,,,,,,,-0.511074,-0.012265,,,,,,,,,,,,
1294,0BEC4F68,Nodes,1117882.12,1671297.87,1313.064347,Default Known Flow Node,69.999969,0.579999,1000,0,Known Flow,0,0,2.17E-07,40,0.579999,1000,0,0,13,0,0.515371,0.579999,,,,6.950258,6.950258,,16.800279,,,,,,903.822387,0.066147,0,0,0,,-459.670013,1000,,0,0,,,,0.047015,UNDEFINED,0,0.997569,0,,,,,,,,,,6.950258,,0,,0,,,0,0,,,,0,,-1,,0,0,-1,-1,,,,,,,,,,,,,,,,,,,,,Volumetric,,,,,,,,,,0,,,,,,,,,,0,0,,,,,,,,,,,,
1299,0BEC4F64,Nodes,1117627.12,1671355.87,1313.064347,Default Known Flow Node,69.999969,0.579999,1000,0,Known Flow,0,0,2.17E-07,40,0.579999,1000,0,0,13,0,0.515371,0.579999,,,,6.98422,6.98422,,16.800279,,,,,,903.822387,0.066147,0,0,0,,-459.670013,1000,,0,0,,,,0.047019,SETFLOW,0,0.997568,0,,,,,,,,,,6.98422,,0,,0,,,0,0,,,,0,,-1,,0,0,-1,-1,,,,,,,,,,,,,,,,,,,,,Volumetric,,,,,,,,,,-0.66336,,,,,,,,,,-0.66336,-0.01592,,,,,,,,,,,,
1300,0BEC4F88,Nodes,1117631.12,1671380,1313.064347,Default Known Flow Node,69.999969,0.579999,1000,0,Known Flow,0,0,2.17E-07,40,0.579999,1000,0,0,13,0,0.515371,0.579999,,,,6.984445,6.984445,,16.800279,,,,,,903.822387,0.066147,0,0,0,,-459.670013,1000,,0,0,,,,0.047019,SETFLOW,0,0.997568,0,,,,,,,,,,6.984445,,0,,0,,,0,0,,,,0,,-1,,0,0,-1,-1,,,,,,,,,,,,,,,,,,,,,Volumetric,,,,,,,,,,-0.078272,,,,,,,,,,-0.078272,-0.001878,,,,,,,,,,,,
1302,0BEC4F89,Nodes,1117897.12,1671394.37,1313.064347,Default Known Flow Node,69.999969,0.579999,1000,0,Known Flow,0,0,2.17E-07,40,0.579999,1000,0,0,13,0,0.515371,0.579999,,,,6.952344,6.952344,,16.800279,,,,,,903.822387,0.066147,0,0,0,,-459.670013,1000,,0,0,,,,0.047015,SETFLOW,0,0.997569,0,,,,,,,,,,6.952344,,0,,0,,,0,0,,,,0,,-1,,0,0,-1,-1,,,,,,,,,,,,,,,,,,,,,Volumetric,,,,,,,,,,-0.135998,,,,,,,,,,-0.135998,-0.003263,,,,,,,,,,,,
1303,0BEC4FA2,Nodes,1117920.5,1671532.37,1313.064347,Default Known Flow Node,69.999969,0.579999,1000,0,Known Flow,0,0,2.17E-07,40,0.579999,1000,0,0,13,0,0.515371,0.579999,,,,6.958597,6.958597,,16.800279,,,,,,903.822387,0.066147,0,0,0,,-459.670013,1000,,0,0,,,,0.047016,SETFLOW,0,0.997569,0,,,,,,,,,,6.958597,,0,,0,,,0,0,,,,0,,-1,,0,0,-1,-1,,,,,,,,,,,,,,,,,,,,,Volumetric,,,,,,,,,,-0.125236,,,,,,,,,,-0.125236,-0.003005,,,,,,,,,,,,
1305,0BEC4F8D,Nodes,1117421,1671688.75,1313.064347,Default Known Flow Node,69.999969,0.579999,1000,0,Known Flow,0,0,2.17E-07,40,0.579999,1000,0,0,13,0,0.515371,0.579999,,,,7.021723,7.021723,,16.800279,,,,,,903.822387,0.066147,0,0,0,,-459.670013,1000,,0,0,,,,0.047023,SETFLOW,0,0.997568,0,,,,,,,,,,7.021723,,0,,0,,,0,0,,,,0,,-1,,0,0,-1,-1,,,,,,,,,,,,,,,,,,,,,Volumetric,,,,,,,,,,-0.061346,,,,,,,,,,-0.061346,-0.001472,,,,,,,,,,,,
1306,0BEC4FA7,Nodes,1117437,1671692.75,1313.064347,Default Known Flow Node,69.999969,0.579999,1000,0,Known Flow,0,0,2.17E-07,40,0.579999,1000,0,0,13,0,0.515371,0.579999,,,,7.020883,7.020883,,16.800279,,,,,,903.822387,0.066147,0,0,0,,-459.670013,1000,,0,0,,,,0.047023,SETFLOW,0,0.997568,0,,,,,,,,,,7.020883,,0,,0,,,0,0,,,,0,,-1,,0,0,-1,-1,,,,,,,,,,,,,,,,,,,,,Volumetric,,,,,,,,,,-0.029865,,,,,,,,,,-0.029865,-0.000716,,,,,,,,,,,,
1307,0BEC4FA8,Nodes,1117467.25,1671700.62,1313.064347,Default Known Flow Node,69.999969,0.579999,1000,0,Known Flow,0,0,2.17E-07,40,0.579999,1000,0,0,13,0,0.515371,0.579999,,,,7.019471,7.019471,,16.800279,,,,,,903.822387,0.066147,0,0,0,,-459.670013,1000,,0,0,,,,0.047023,SETFLOW,0,0.997568,0,,,,,,,,,,7.019471,,0,,0,,,0,0,,,,0,,-1,,0,0,-1,-1,,,,,,,,,,,,,,,,,,,,,Volumetric,,,,,,,,,,-0.087983,,,,,,,,,,-0.087983,-0.002111,,,,,,,,,,,,
